Gender,Age,Academic Pressure,CGPA,Study Satisfaction,Sleep Duration,Dietary Habits,Have you ever had suicidal thoughts ?,Work/Study Hours,Financial Stress,Family History of Mental Illness,Depression
0,0.23809523809523808,1.0,0.6478873239436619,0.2,1,1,1,0.75,0.25,0,1
0,0.7142857142857144,1.0,0.24748490945674034,0.6000000000000001,0,0,0,0.41666666666666663,0.5,0,0
0,0.5714285714285714,1.0,0.4527162977867202,1.0,2,3,1,0.8333333333333333,1.0,0,1
0,0.14285714285714293,0.8,0.698189134808853,0.2,0,1,1,0.8333333333333333,0.75,1,1
1,0.28571428571428575,0.8,0.9436619718309858,0.2,3,3,1,0.75,0.75,1,1
1,0.23809523809523808,0.6000000000000001,0.27162977867203203,0.6000000000000001,3,3,0,0.3333333333333333,0.75,0,0
1,0.14285714285714293,0.8,0.625754527162978,0.8,2,1,1,0.08333333333333333,0.75,1,1
0,0.38095238095238115,0.6000000000000001,0.8189134808853116,0.2,0,1,0,0.5,0.5,0,0
1,0.7619047619047622,0.4,0.2977867203219315,0.4,0,1,1,0.0,0.25,0,0
0,0.523809523809524,0.6000000000000001,0.5472837022132796,0.4,1,1,0,0.9166666666666666,0.25,0,0
1,0.7142857142857144,1.0,0.5010060362173036,0.2,3,1,1,1.0,0.75,1,1
0,0.6666666666666667,0.6000000000000001,0.5774647887323944,0.4,0,3,0,1.0,1.0,1,0
0,0.047619047619047575,0.6000000000000001,0.8511066398390339,0.8,2,1,1,0.8333333333333333,1.0,0,1
1,0.7142857142857144,0.8,0.6056338028169012,0.6000000000000001,0,1,0,0.08333333333333333,0.5,0,0
0,0.6666666666666667,0.2,0.76056338028169,0.2,1,3,1,0.8333333333333333,1.0,0,0
1,0.23809523809523808,0.6000000000000001,0.9778672032193159,1.0,3,0,1,0.75,1.0,0,1
1,0.523809523809524,0.6000000000000001,0.6056338028169012,0.2,1,1,1,1.0,0.0,0,1
1,0.3333333333333334,0.2,0.3742454728370221,1.0,2,3,1,0.08333333333333333,0.25,0,0
0,0.4761904761904763,0.8,0.9255533199195172,0.4,2,3,1,0.5,1.0,0,1
0,0.09523809523809526,1.0,0.9678068410462775,0.4,0,0,1,1.0,0.25,1,0
1,0.6666666666666667,0.6000000000000001,0.41649899396378254,0.8,2,3,1,0.9166666666666666,1.0,1,0
0,0.14285714285714293,1.0,0.6056338028169012,0.4,1,1,1,0.6666666666666666,0.5,0,1
1,0.14285714285714293,0.6000000000000001,0.42655935613682094,0.6000000000000001,3,3,0,0.5833333333333333,0.5,0,1
1,0.0,0.4,0.18913480885311856,0.2,2,3,1,0.08333333333333333,0.75,0,1
1,0.23809523809523808,0.8,0.7907444668008048,0.2,3,3,1,0.3333333333333333,0.75,0,1
1,0.6190476190476191,0.2,0.35211267605633795,1.0,2,3,0,0.9166666666666666,0.0,1,0
1,0.4285714285714286,0.8,0.7142857142857143,0.4,1,0,1,0.8333333333333333,0.5,0,1
0,0.4285714285714286,1.0,0.11468812877263576,0.2,1,3,1,0.25,0.5,1,1
1,0.14285714285714293,0.6000000000000001,0.8873239436619715,0.4,0,1,1,0.9166666666666666,0.25,0,1
0,0.523809523809524,0.4,0.873239436619718,0.4,0,3,1,1.0,0.0,1,0
0,0.7619047619047622,0.6000000000000001,0.2494969818913479,0.8,3,1,0,0.0,0.5,1,0
1,0.7142857142857144,0.8,0.1227364185110664,0.8,1,3,0,0.9166666666666666,0.75,0,0
1,0.6190476190476191,1.0,0.47283702213279677,0.4,1,1,1,0.16666666666666666,0.25,0,0
1,0.4285714285714286,1.0,0.41649899396378254,0.6000000000000001,2,1,1,0.75,1.0,1,1
0,0.4761904761904763,0.6000000000000001,0.6056338028169012,0.4,0,3,1,0.5,0.5,1,0
1,0.6190476190476191,1.0,0.14285714285714277,0.2,2,1,1,0.0,1.0,0,1
0,0.6666666666666667,0.2,0.414486921529175,1.0,2,3,0,0.16666666666666666,1.0,0,0
1,0.14285714285714293,0.6000000000000001,0.058350100603621766,0.8,3,3,1,0.9166666666666666,0.5,1,1
1,0.0,0.2,0.9678068410462775,0.8,2,3,1,0.75,0.5,0,1
1,0.28571428571428575,0.4,0.6921529175050302,0.6000000000000001,2,1,0,0.0,0.25,0,0
1,0.5714285714285714,1.0,0.058350100603621766,1.0,0,3,1,0.6666666666666666,1.0,1,1
1,0.0,0.8,0.4124748490945672,0.8,3,3,1,1.0,0.75,0,1
1,0.14285714285714293,0.4,0.7142857142857143,0.4,0,0,0,0.5,0.5,0,0
0,0.4761904761904763,0.8,0.2696177062374245,0.6000000000000001,2,0,1,0.9166666666666666,0.75,1,1
1,0.5714285714285714,0.6000000000000001,0.11468812877263576,0.2,2,3,1,1.0,0.0,0,1
0,0.5714285714285714,0.8,0.8088531187122736,0.4,3,3,1,0.6666666666666666,0.0,1,1
1,0.28571428571428575,1.0,0.13279678068410458,0.4,3,3,1,0.5,0.0,0,1
0,0.7142857142857144,0.8,0.6539235412474848,0.2,0,1,1,1.0,0.25,0,1
1,0.4761904761904763,1.0,0.414486921529175,0.6000000000000001,2,3,1,0.5833333333333333,0.5,0,1
1,0.5714285714285714,0.2,0.40040241448692127,0.8,2,3,0,0.8333333333333333,0.5,0,0
0,0.7619047619047622,0.6000000000000001,0.13883299798792745,0.4,2,1,0,0.16666666666666666,0.5,0,0
1,0.0,1.0,0.3460764587525151,0.2,1,1,1,0.6666666666666666,0.75,1,1
1,0.7619047619047622,0.2,0.48289738430583495,1.0,2,1,0,0.9166666666666666,0.5,0,0
1,0.4285714285714286,0.6000000000000001,0.9778672032193159,0.8,0,0,1,0.08333333333333333,1.0,0,1
1,0.0,1.0,0.5774647887323944,0.8,2,3,1,0.3333333333333333,0.75,1,1
0,0.09523809523809526,0.4,0.3460764587525151,0.8,3,3,0,0.08333333333333333,0.0,0,0
1,0.23809523809523808,0.2,0.4406438631790742,0.6000000000000001,3,1,0,0.9166666666666666,0.75,1,0
0,0.5714285714285714,0.4,0.08853118712273632,1.0,0,1,0,1.0,0.5,1,0
1,0.09523809523809526,0.4,0.8309859154929575,0.2,0,3,0,0.9166666666666666,0.0,1,0
1,0.14285714285714293,0.2,0.9074446680080479,0.6000000000000001,1,3,0,0.75,0.25,0,1
1,0.14285714285714293,0.2,0.7162977867203218,0.2,1,1,0,0.25,0.25,1,0
0,0.523809523809524,0.2,0.5251509054325955,0.6000000000000001,1,1,0,0.75,0.25,1,0
0,0.6190476190476191,0.4,0.08651911468812877,0.8,1,0,0,0.6666666666666666,0.0,0,0
1,0.4761904761904763,0.4,0.06841046277665995,1.0,0,1,0,0.3333333333333333,0.5,0,0
0,0.14285714285714293,0.8,0.7887323943661968,0.4,3,3,1,1.0,1.0,0,1
1,0.28571428571428575,0.4,0.42655935613682094,0.8,3,1,1,0.3333333333333333,0.75,0,0
1,0.0,0.6000000000000001,0.7887323943661968,0.8,2,1,0,0.5,0.75,0,0
1,0.523809523809524,0.6000000000000001,0.13480885311871235,0.8,1,3,1,0.3333333333333333,0.75,1,1
1,0.4761904761904763,0.8,0.625754527162978,0.6000000000000001,2,1,1,0.8333333333333333,0.75,0,0
1,0.6666666666666667,1.0,0.9678068410462775,0.2,2,3,1,0.6666666666666666,0.75,0,1
0,0.23809523809523808,0.6000000000000001,0.10663983903420513,0.8,0,0,1,0.8333333333333333,0.75,1,1
1,0.1904761904761904,0.8,0.1227364185110664,0.4,2,3,1,0.5,0.75,1,1
0,0.28571428571428575,0.2,0.414486921529175,0.4,2,3,0,1.0,0.0,1,1
0,0.7142857142857144,0.2,0.9859154929577463,0.4,2,3,1,0.5833333333333333,0.5,0,0
0,0.09523809523809526,1.0,0.4748490945674043,0.4,2,3,1,1.0,0.75,1,1
0,0.1904761904761904,0.2,0.9939637826961771,0.2,2,0,1,0.08333333333333333,0.25,1,0
0,0.523809523809524,1.0,0.8048289738430581,0.6000000000000001,1,1,0,1.0,0.5,0,1
0,0.4285714285714286,0.6000000000000001,0.7847082494969817,0.4,0,3,1,0.08333333333333333,0.5,0,0
1,0.1904761904761904,0.6000000000000001,0.6056338028169012,0.4,1,3,0,0.75,0.5,0,1
0,0.09523809523809526,0.8,0.8873239436619715,0.6000000000000001,2,0,1,0.9166666666666666,0.0,1,1
0,0.7142857142857144,0.6000000000000001,0.3682092555331992,0.6000000000000001,1,3,1,0.9166666666666666,1.0,0,1
1,0.5714285714285714,0.2,0.8772635814889336,0.6000000000000001,1,3,0,0.8333333333333333,0.0,1,0
1,0.14285714285714293,0.2,0.7464788732394366,0.6000000000000001,1,1,1,0.6666666666666666,0.0,0,1
1,0.4761904761904763,0.2,0.8993963782696175,0.2,1,3,1,0.75,1.0,1,1
1,0.4285714285714286,0.2,0.8672032193158952,1.0,3,0,1,0.5,0.25,0,1
0,0.0,0.8,0.6056338028169012,0.6000000000000001,2,0,0,0.5,1.0,1,1
1,0.14285714285714293,0.2,0.25150905432595566,0.8,0,3,1,0.5833333333333333,0.75,0,0
1,0.23809523809523808,0.6000000000000001,0.7565392354124745,0.2,0,0,1,0.16666666666666666,0.0,1,1
1,0.28571428571428575,0.8,0.9919517102615694,0.2,0,1,1,1.0,0.75,1,1
0,0.09523809523809526,0.6000000000000001,0.39637826961770617,1.0,0,0,0,1.0,0.25,0,0
0,0.4761904761904763,1.0,0.19517102615694165,0.8,0,1,0,0.75,0.75,0,1
1,0.1904761904761904,0.2,0.22736418511066397,0.6000000000000001,2,3,0,0.0,1.0,1,0
0,0.4285714285714286,0.6000000000000001,0.6237424547283702,0.8,2,3,0,0.0,0.25,1,0
0,0.7142857142857144,1.0,0.2977867203219315,0.2,2,0,1,0.5,1.0,0,1
0,0.4761904761904763,0.6000000000000001,0.585513078470825,0.4,0,1,1,0.41666666666666663,0.75,0,1
0,0.3333333333333334,0.6000000000000001,0.9416498993963782,0.8,1,1,0,0.08333333333333333,0.5,1,0
0,0.14285714285714293,0.6000000000000001,0.4466800804828973,0.6000000000000001,2,0,1,0.9166666666666666,1.0,0,1
1,0.4761904761904763,0.4,0.17102615694164977,0.6000000000000001,2,1,1,0.8333333333333333,0.75,1,1
1,0.14285714285714293,0.2,0.6901408450704226,0.8,2,3,0,0.41666666666666663,0.25,1,0
0,0.28571428571428575,0.8,0.9255533199195172,0.2,1,1,1,0.3333333333333333,1.0,0,1
1,0.523809523809524,0.2,0.7404426559356138,0.4,2,1,1,0.9166666666666666,1.0,0,0
0,0.09523809523809526,0.6000000000000001,0.22937625754527152,0.8,2,3,1,0.3333333333333333,1.0,0,1
1,0.14285714285714293,0.6000000000000001,0.4225352112676056,1.0,3,3,0,0.8333333333333333,1.0,1,1
1,0.09523809523809526,0.8,0.9255533199195172,0.4,0,1,1,0.5833333333333333,0.25,0,1
0,0.38095238095238115,0.8,0.25352112676056343,0.2,1,3,1,1.0,0.75,0,1
0,0.4761904761904763,1.0,0.567404426559356,0.6000000000000001,0,1,1,0.9166666666666666,1.0,0,1
1,0.6190476190476191,0.6000000000000001,0.9336016096579476,1.0,3,0,0,0.25,0.25,0,0
0,0.14285714285714293,0.4,0.8672032193158952,1.0,1,3,1,0.0,0.0,1,1
0,0.6666666666666667,0.6000000000000001,0.7887323943661968,0.6000000000000001,3,0,0,0.8333333333333333,0.25,1,0
0,0.23809523809523808,0.2,0.8410462776659959,0.8,2,0,0,0.75,0.25,0,0
0,0.523809523809524,0.8,0.6398390342052315,0.4,0,1,1,0.9166666666666666,0.0,0,0
0,0.4285714285714286,1.0,0.12877263581488926,0.4,2,1,1,0.8333333333333333,1.0,0,1
0,0.3333333333333334,1.0,0.698189134808853,0.8,1,3,1,0.75,1.0,0,1
0,0.523809523809524,1.0,0.8792756539235411,0.8,3,1,1,0.9166666666666666,0.25,0,1
1,0.0,0.8,0.7162977867203218,0.8,2,3,1,0.08333333333333333,1.0,1,1
1,0.7619047619047622,0.6000000000000001,0.9114688128772634,0.2,1,0,0,0.6666666666666666,0.25,1,0
1,0.523809523809524,0.4,0.4406438631790742,1.0,0,0,0,0.5833333333333333,0.5,0,0
1,0.7619047619047622,0.8,0.6458752515090543,0.4,2,3,1,0.9166666666666666,1.0,1,1
0,0.14285714285714293,1.0,0.6237424547283702,0.8,0,1,1,0.16666666666666666,0.5,0,1
0,0.523809523809524,0.2,0.33400402414486935,0.8,1,3,1,0.5,0.75,1,1
0,0.523809523809524,0.6000000000000001,0.9839034205231387,0.8,2,3,1,0.5,0.5,1,1
1,0.23809523809523808,1.0,0.9436619718309858,0.4,2,1,1,0.16666666666666666,0.75,0,1
1,0.523809523809524,0.2,0.13883299798792745,0.4,1,1,0,0.0,0.5,1,0
0,0.4285714285714286,0.8,0.40040241448692127,1.0,0,0,1,0.9166666666666666,0.25,1,1
1,0.3333333333333334,1.0,0.29979879275653903,0.4,2,3,1,0.6666666666666666,0.25,0,1
0,0.6190476190476191,0.6000000000000001,0.8873239436619715,0.8,0,1,1,0.16666666666666666,0.5,1,0
1,0.23809523809523808,0.2,0.9959758551307845,1.0,2,3,1,0.75,0.75,0,1
1,0.23809523809523808,0.6000000000000001,0.8812877263581487,0.2,3,0,1,0.08333333333333333,0.75,1,1
0,0.0,1.0,0.498993963782696,1.0,2,1,0,0.5833333333333333,1.0,1,1
0,0.7142857142857144,1.0,0.4406438631790742,1.0,0,0,1,0.8333333333333333,0.25,0,1
1,0.4761904761904763,0.6000000000000001,0.9758551307847083,0.8,3,3,1,0.8333333333333333,0.5,0,1
0,0.523809523809524,0.6000000000000001,0.6156941649899396,0.8,1,0,1,0.9166666666666666,0.25,0,1
1,0.6190476190476191,0.4,0.17303822937625754,0.6000000000000001,3,3,1,0.08333333333333333,0.5,1,0
1,0.4285714285714286,1.0,0.4044265593561368,0.2,0,1,0,0.5833333333333333,1.0,0,0
0,0.523809523809524,1.0,0.7907444668008048,0.4,3,1,0,0.5,1.0,1,1
1,0.6666666666666667,0.6000000000000001,0.5472837022132796,0.2,1,1,1,0.08333333333333333,0.0,1,0
1,0.5714285714285714,0.6000000000000001,0.5171026156941648,0.8,2,0,1,0.8333333333333333,0.0,0,1
0,0.3333333333333334,0.6000000000000001,0.4386317907444667,0.8,2,1,0,0.3333333333333333,0.75,0,0
0,0.0,0.8,0.414486921529175,0.6000000000000001,2,3,0,0.75,0.25,1,1
0,0.3333333333333334,0.4,0.08651911468812877,0.4,0,1,0,1.0,0.75,1,0
1,0.28571428571428575,1.0,0.1609657947686116,0.6000000000000001,3,3,1,1.0,0.75,0,1
0,0.14285714285714293,1.0,0.8410462776659959,0.4,2,1,1,0.9166666666666666,0.75,1,1
1,0.3333333333333334,1.0,0.8470824949698188,0.6000000000000001,3,3,1,0.8333333333333333,0.75,0,1
1,0.523809523809524,0.6000000000000001,0.11066398390342044,1.0,0,1,0,0.5,1.0,0,0
1,0.523809523809524,0.8,0.2454728370221328,0.2,0,0,1,0.6666666666666666,1.0,0,1
1,0.0,0.2,0.6056338028169012,0.6000000000000001,1,0,0,0.9166666666666666,0.75,1,0
1,0.4761904761904763,0.8,0.7142857142857143,0.2,1,3,1,0.9166666666666666,0.75,0,1
1,0.7619047619047622,0.8,0.7384305835010058,1.0,3,1,0,0.16666666666666666,0.0,0,0
0,0.0,0.2,0.34808853118712263,0.6000000000000001,2,0,1,0.41666666666666663,0.0,1,0
0,0.14285714285714293,0.4,0.7907444668008048,0.6000000000000001,2,0,0,0.6666666666666666,0.75,1,0
1,0.523809523809524,0.6000000000000001,0.7364185110663982,0.4,1,0,1,0.75,1.0,0,1
0,0.1904761904761904,0.4,0.9738430583501003,0.2,1,1,0,0.5,0.25,1,0
1,0.3333333333333334,1.0,0.7162977867203218,0.2,3,3,1,0.8333333333333333,0.25,0,1
1,0.3333333333333334,1.0,1.0,1.0,0,0,1,0.3333333333333333,0.75,1,0
1,0.6190476190476191,1.0,0.7565392354124745,0.8,1,0,0,0.16666666666666666,0.25,1,1
0,0.09523809523809526,0.2,0.4466800804828973,0.2,0,1,0,0.16666666666666666,0.0,0,0
0,0.4761904761904763,0.8,0.06841046277665995,0.4,1,0,1,0.08333333333333333,0.5,1,1
0,0.6190476190476191,1.0,0.22736418511066397,1.0,2,3,0,0.8333333333333333,0.0,0,0
1,0.4285714285714286,0.2,0.44466800804828976,0.2,2,0,0,0.08333333333333333,0.0,0,0
1,0.09523809523809526,0.6000000000000001,0.8873239436619715,0.8,0,1,1,0.3333333333333333,0.75,1,1
1,0.7619047619047622,0.6000000000000001,0.21529175050301802,0.4,2,3,0,0.6666666666666666,0.25,0,0
0,0.09523809523809526,0.6000000000000001,0.12474849094567417,0.6000000000000001,2,1,1,0.6666666666666666,1.0,0,1
0,0.3333333333333334,0.6000000000000001,0.14285714285714277,0.6000000000000001,2,3,1,0.6666666666666666,0.25,1,1
0,0.4761904761904763,0.2,0.4607645875251508,0.2,0,0,1,0.5833333333333333,0.25,0,1
0,0.0,0.6000000000000001,0.07645875251509059,1.0,0,1,1,1.0,0.0,0,1
0,0.09523809523809526,0.2,0.981891348088531,0.6000000000000001,3,1,0,0.0,0.75,1,0
0,0.523809523809524,0.2,0.47283702213279677,1.0,3,0,0,0.0,0.5,0,0
1,0.3333333333333334,0.8,0.6317907444668006,0.4,0,1,1,1.0,1.0,0,1
1,0.4285714285714286,1.0,0.3943661971830986,0.6000000000000001,0,1,1,0.8333333333333333,1.0,0,1
0,0.0,0.8,0.4668008048289737,0.8,2,1,1,0.75,1.0,1,1
1,0.23809523809523808,0.4,0.7022132796780683,0.8,2,1,1,0.8333333333333333,0.5,1,1
1,0.7142857142857144,0.6000000000000001,0.022132796780684135,0.8,2,0,1,0.08333333333333333,0.5,1,0
1,0.23809523809523808,0.6000000000000001,0.14285714285714277,1.0,2,0,1,0.8333333333333333,0.5,0,1
1,0.23809523809523808,0.8,1.0,0.8,3,1,1,0.08333333333333333,1.0,1,1
0,0.3333333333333334,0.4,0.16901408450704222,0.6000000000000001,2,3,0,0.5,0.5,1,0
0,0.5714285714285714,1.0,0.7142857142857143,1.0,2,0,1,0.25,1.0,0,1
0,0.28571428571428575,1.0,0.10663983903420513,0.8,2,3,1,0.3333333333333333,0.5,1,1
0,0.0,0.6000000000000001,0.6056338028169012,0.6000000000000001,2,3,1,0.0,0.75,1,1
0,0.3333333333333334,0.2,0.7062374245472834,0.8,3,1,1,0.5833333333333333,0.75,1,1
0,0.14285714285714293,0.6000000000000001,0.8873239436619715,0.2,3,1,1,1.0,0.75,0,1
1,0.7142857142857144,0.2,0.5030181086519113,0.2,3,1,0,0.75,0.25,0,0
1,0.14285714285714293,0.2,0.6056338028169012,0.4,0,0,0,0.8333333333333333,0.75,1,0
1,0.14285714285714293,1.0,0.9255533199195172,1.0,3,3,1,0.16666666666666666,0.75,0,1
0,0.23809523809523808,0.8,0.5573440643863178,0.4,1,3,1,0.8333333333333333,0.75,0,1
1,0.523809523809524,0.4,0.498993963782696,0.8,0,1,1,1.0,0.75,1,1
0,0.523809523809524,1.0,0.7887323943661968,0.4,1,3,1,0.25,0.5,1,1
1,0.23809523809523808,0.4,0.9416498993963782,0.2,0,3,1,0.75,1.0,0,1
0,0.38095238095238115,0.4,0.49698189134808846,0.4,0,1,0,0.9166666666666666,0.0,1,0
1,0.3333333333333334,0.2,0.6539235412474848,1.0,0,0,0,0.0,0.0,0,0
1,0.6666666666666667,0.4,0.14285714285714277,0.6000000000000001,1,3,1,0.8333333333333333,0.0,0,0
0,0.09523809523809526,0.6000000000000001,0.6921529175050302,0.8,1,1,0,0.75,0.5,1,0
0,0.4761904761904763,0.8,0.02615694164989945,0.2,1,3,1,0.08333333333333333,0.25,1,1
0,0.28571428571428575,0.4,0.9778672032193159,0.6000000000000001,1,1,1,0.8333333333333333,0.5,1,1
1,0.7142857142857144,0.8,0.5331991951710261,0.8,3,0,1,0.9166666666666666,0.5,0,0
0,0.23809523809523808,1.0,0.21529175050301802,0.4,0,1,1,0.8333333333333333,1.0,1,1
1,0.7142857142857144,0.2,0.49094567404426537,0.2,3,3,1,0.16666666666666666,0.75,1,0
0,0.6666666666666667,0.6000000000000001,0.27162977867203203,0.6000000000000001,1,0,1,0.41666666666666663,0.0,1,0
0,0.047619047619047575,1.0,0.8470824949698188,0.4,0,1,1,0.41666666666666663,0.5,1,1
0,0.4761904761904763,0.8,0.11267605633802821,0.4,3,1,1,0.41666666666666663,0.25,1,0
1,0.38095238095238115,0.4,0.4185110663983903,0.8,4,3,1,0.75,0.25,0,0
1,0.523809523809524,0.6000000000000001,0.2494969818913479,0.8,1,1,1,1.0,1.0,1,1
1,0.0,1.0,0.1649899396378269,0.4,1,1,0,0.5,0.25,0,1
1,0.23809523809523808,0.6000000000000001,0.414486921529175,0.8,3,0,0,0.75,0.5,0,0
0,0.3333333333333334,0.2,0.9879275653923538,0.8,0,1,0,0.5,0.75,0,0
0,0.28571428571428575,0.6000000000000001,0.5774647887323944,1.0,3,1,0,0.5,0.75,1,1
1,0.1904761904761904,0.4,0.498993963782696,0.6000000000000001,1,1,1,0.5833333333333333,0.5,1,0
1,0.3333333333333334,1.0,0.22937625754527152,0.4,2,3,1,0.8333333333333333,1.0,0,1
0,0.28571428571428575,0.6000000000000001,0.7404426559356138,0.8,2,3,1,0.8333333333333333,1.0,0,1
1,0.0,1.0,0.885311871227364,0.4,3,3,1,0.6666666666666666,1.0,0,1
0,0.0,0.2,0.9758551307847083,0.6000000000000001,1,1,0,0.5,1.0,1,1
0,0.7142857142857144,0.4,0.14285714285714277,0.6000000000000001,0,0,1,0.5,1.0,1,1
0,0.28571428571428575,0.8,0.414486921529175,0.6000000000000001,0,1,0,0.08333333333333333,0.75,1,1
0,0.09523809523809526,0.2,0.1086519114688129,0.2,1,3,0,0.0,0.0,0,0
1,0.7142857142857144,0.6000000000000001,0.3943661971830986,0.8,0,3,1,0.9166666666666666,0.75,1,1
1,0.14285714285714293,1.0,0.4406438631790742,1.0,3,3,1,0.16666666666666666,0.75,1,1
0,0.38095238095238115,0.2,0.6901408450704226,1.0,0,0,1,0.41666666666666663,0.25,1,0
0,0.7142857142857144,1.0,0.5814889336016095,0.4,2,1,0,0.9166666666666666,0.0,0,0
1,0.7142857142857144,0.8,0.11066398390342044,0.8,3,3,1,0.6666666666666666,0.25,0,1
0,0.7142857142857144,0.2,0.09054325955734409,1.0,3,3,1,1.0,1.0,1,0
1,0.09523809523809526,1.0,0.5774647887323944,0.8,1,1,1,0.75,1.0,0,1
1,0.0,0.4,0.0,0.2,1,3,0,0.75,0.5,1,1
1,0.6666666666666667,0.6000000000000001,0.14889336016096563,0.2,1,1,0,0.41666666666666663,1.0,0,0
0,0.523809523809524,1.0,0.42655935613682094,0.2,0,1,1,0.8333333333333333,0.25,1,1
0,0.4761904761904763,0.8,0.470824949698189,0.8,2,3,1,0.9166666666666666,1.0,0,1
1,0.7142857142857144,0.4,0.7826961770623742,1.0,2,3,0,1.0,0.5,0,0
0,0.6666666666666667,0.6000000000000001,0.8611670020120723,0.8,1,1,1,1.0,0.75,0,1
0,0.7619047619047622,0.6000000000000001,0.4406438631790742,0.4,2,3,1,0.6666666666666666,0.0,0,0
1,0.047619047619047575,0.8,0.33400402414486935,1.0,1,0,0,0.3333333333333333,0.5,1,1
1,0.047619047619047575,0.6000000000000001,0.585513078470825,0.2,3,0,1,0.8333333333333333,0.5,0,0
0,0.6190476190476191,1.0,0.6358148893360159,0.2,0,1,1,0.5833333333333333,1.0,1,1
1,0.14285714285714293,0.2,0.6056338028169012,0.6000000000000001,1,1,0,0.75,0.25,0,0
0,0.09523809523809526,0.6000000000000001,0.26760563380281693,0.8,2,1,0,0.41666666666666663,0.5,0,0
1,0.1904761904761904,1.0,0.6398390342052315,0.8,0,1,1,0.9166666666666666,1.0,0,1
1,0.28571428571428575,0.8,0.19517102615694165,1.0,2,3,1,0.5833333333333333,1.0,0,1
1,0.14285714285714293,1.0,0.27162977867203203,0.4,0,3,1,0.08333333333333333,1.0,0,1
0,0.14285714285714293,0.4,0.698189134808853,1.0,2,3,1,0.9166666666666666,0.0,1,1
0,0.3333333333333334,1.0,0.11670020120724353,0.8,1,1,1,0.8333333333333333,0.75,0,0
1,0.0,0.6000000000000001,0.06841046277665995,0.8,2,3,1,0.75,0.75,1,1
0,0.4285714285714286,0.8,0.10663983903420513,0.8,2,0,0,0.8333333333333333,1.0,1,0
1,0.523809523809524,1.0,0.8873239436619715,0.2,2,3,1,0.9166666666666666,0.25,0,1
0,0.4285714285714286,0.8,0.1086519114688129,0.2,1,1,1,0.8333333333333333,0.25,0,1
0,0.28571428571428575,1.0,0.8410462776659959,0.4,3,0,1,0.75,1.0,1,1
0,0.7142857142857144,0.4,0.7022132796780683,0.4,2,3,1,0.5833333333333333,0.0,0,1
1,0.0,0.8,0.07847082494969813,0.8,0,3,0,0.6666666666666666,0.75,1,0
1,0.09523809523809526,0.6000000000000001,0.7062374245472834,0.8,1,3,0,0.9166666666666666,0.75,1,0
0,0.1904761904761904,0.6000000000000001,0.7806841046277664,0.6000000000000001,3,1,0,0.16666666666666666,0.0,1,0
0,0.3333333333333334,0.8,0.7545271629778669,0.6000000000000001,2,3,0,0.8333333333333333,0.75,0,0
1,0.28571428571428575,0.8,0.09657947686116694,0.6000000000000001,3,1,1,0.6666666666666666,1.0,1,1
1,0.3333333333333334,0.6000000000000001,0.5372233400402414,0.4,1,3,1,0.41666666666666663,0.0,0,1
1,0.3333333333333334,1.0,0.4406438631790742,0.6000000000000001,0,1,1,0.25,1.0,0,1
0,0.0,0.8,0.44466800804828976,1.0,0,1,0,0.3333333333333333,0.75,0,0
1,0.7142857142857144,0.8,0.06438631790744463,0.4,2,3,0,0.9166666666666666,0.75,1,1
0,0.523809523809524,0.4,0.6861167002012071,1.0,0,0,1,0.8333333333333333,0.25,1,1
0,0.28571428571428575,0.6000000000000001,0.9738430583501003,0.6000000000000001,0,1,0,0.25,0.0,0,0
0,0.14285714285714293,0.2,0.7887323943661968,0.2,3,3,1,0.16666666666666666,1.0,0,1
0,0.28571428571428575,0.6000000000000001,0.8772635814889336,0.4,1,3,1,0.9166666666666666,0.75,0,1
0,0.3333333333333334,1.0,0.058350100603621766,1.0,1,3,1,0.5833333333333333,0.5,0,1
0,0.5714285714285714,0.6000000000000001,0.42655935613682094,0.4,2,0,0,0.9166666666666666,0.75,1,1
0,0.523809523809524,0.2,0.8410462776659959,0.8,2,1,0,0.75,0.75,0,0
1,0.28571428571428575,0.6000000000000001,0.41649899396378254,0.4,2,1,1,0.8333333333333333,1.0,1,1
0,0.1904761904761904,0.8,0.3581488933601608,0.6000000000000001,2,3,1,0.9166666666666666,0.75,0,1
1,0.4285714285714286,0.6000000000000001,0.6056338028169012,0.4,1,3,0,0.41666666666666663,0.0,0,0
1,0.7142857142857144,0.2,0.6056338028169012,0.8,3,3,1,0.5833333333333333,1.0,1,1
0,0.7619047619047622,0.6000000000000001,0.12676056338028172,0.4,3,0,1,0.6666666666666666,1.0,0,1
1,0.523809523809524,1.0,0.6680080482897383,0.4,2,0,1,0.8333333333333333,1.0,0,1
0,0.523809523809524,0.4,0.5010060362173036,0.6000000000000001,1,3,0,0.0,1.0,0,0
1,0.4761904761904763,0.4,0.7223340040241447,0.4,1,3,1,0.6666666666666666,0.75,1,1
1,0.5714285714285714,0.4,0.10462776659959758,0.6000000000000001,2,3,1,0.0,0.25,1,0
0,0.14285714285714293,0.8,0.11267605633802821,0.2,1,0,0,0.9166666666666666,1.0,0,1
1,0.09523809523809526,0.6000000000000001,0.1649899396378269,0.4,2,3,1,1.0,0.25,0,1
1,0.6666666666666667,1.0,0.9919517102615694,0.2,2,1,1,0.8333333333333333,1.0,1,1
1,0.6190476190476191,1.0,0.8209255533199191,0.8,3,3,0,0.6666666666666666,0.25,0,0
1,0.38095238095238115,0.2,0.8209255533199191,0.6000000000000001,2,3,0,0.0,0.0,1,0
